ts,bin_id,fill_pct,batt_v,temp_c,emptied,lat,lon
2025-12-04T12:26:36.808287,B010,90.0,3.33,33.6,False,6.8868,79.8572
2025-12-04T16:26:36.808287,B010,20.9,3.45,34.7,True,6.8868,79.8572
2025-12-04T20:26:36.808287,B010,32.0,3.32,33.6,False,6.8868,79.8572
2025-12-05T00:26:36.808287,B010,31.5,3.46,31.0,False,6.8868,79.8572
2025-12-05T04:26:36.808287,B010,35.4,3.37,29.8,False,6.8868,79.8572
2025-12-05T08:26:36.808287,B010,41.6,3.41,30.8,False,6.8868,79.8572
2025-12-05T12:26:36.808287,B010,48.8,3.36,37.3,False,6.8868,79.8572
2025-12-05T16:26:36.808287,B010,56.4,3.44,32.8,False,6.8868,79.8572
2025-12-05T20:26:36.808287,B010,65.1,3.42,33.1,False,6.8868,79.8572
2025-12-06T00:26:36.808287,B010,65.1,3.37,29.7,False,6.8868,79.8572
2025-12-06T04:26:36.808287,B010,70.3,3.3,32.8,False,6.8868,79.8572
2025-12-06T08:26:36.808287,B010,70.4,3.4,32.6,False,6.8868,79.8572
2025-12-06T12:26:36.808287,B010,78.5,3.43,34.9,False,6.8868,79.8572
2025-12-06T16:26:36.808287,B010,85.0,3.42,36.0,False,6.8868,79.8572
2025-12-06T20:26:36.808287,B010,19.6,3.38,28.7,True,6.8868,79.8572
2025-12-07T00:26:36.808287,B010,23.4,3.28,28.0,False,6.8868,79.8572
2025-12-07T04:26:36.808287,B010,21.7,3.29,31.6,False,6.8868,79.8572
2025-12-07T08:26:36.808287,B010,28.6,3.33,28.3,False,6.8868,79.8572
2025-12-07T12:26:36.808287,B010,39.7,3.36,33.0,False,6.8868,79.8572
2025-12-07T16:26:36.808287,B010,45.1,3.37,32.0,False,6.8868,79.8572
2025-12-07T20:26:36.808287,B010,50.7,3.33,31.3,False,6.8868,79.8572
2025-12-08T00:26:36.808287,B010,52.5,3.33,28.6,False,6.8868,79.8572
2025-12-08T04:26:36.808287,B010,52.9,3.3,32.4,False,6.8868,79.8572
2025-12-08T08:26:36.808287,B010,57.9,3.25,30.8,False,6.8868,79.8572
2025-12-08T12:26:36.808287,B010,70.0,3.29,34.2,False,6.8868,79.8572
2025-12-08T16:26:36.808287,B010,75.5,3.31,36.7,False,6.8868,79.8572
2025-12-08T20:26:36.808287,B010,87.1,3.25,30.0,False,6.8868,79.8572
2025-12-09T00:26:36.808287,B010,87.1,3.3,30.4,False,6.8868,79.8572
2025-12-09T04:26:36.808287,B010,19.2,3.26,28.3,True,6.8868,79.8572
2025-12-09T08:26:36.808287,B010,28.1,3.25,31.1,False,6.8868,79.8572
2025-12-09T12:26:36.808287,B010,36.7,3.25,35.1,False,6.8868,79.8572
2025-12-09T16:26:36.808287,B010,48.3,3.27,32.6,False,6.8868,79.8572
2025-12-09T20:26:36.808287,B010,61.8,3.3,34.3,False,6.8868,79.8572
2025-12-10T00:26:36.808287,B010,64.9,3.22,26.1,False,6.8868,79.8572
2025-12-10T04:26:36.808287,B010,69.3,3.32,33.0,False,6.8868,79.8572
2025-12-10T08:26:36.808287,B010,76.7,3.21,32.9,False,6.8868,79.8572
2025-12-10T12:26:36.808287,B010,85.3,3.22,33.3,False,6.8868,79.8572
2025-12-10T16:26:36.808287,B010,24.8,3.2,31.3,True,6.8868,79.8572
2025-12-10T20:26:36.808287,B010,35.2,3.32,33.6,False,6.8868,79.8572
2025-12-11T00:26:36.808287,B010,35.7,3.27,27.1,False,6.8868,79.8572
2025-12-11T04:26:36.808287,B010,38.4,3.28,32.8,False,6.8868,79.8572
2025-12-11T08:26:36.808287,B010,44.0,3.32,35.3,False,6.8868,79.8572
2025-12-11T12:26:36.808287,B010,52.5,3.34,30.7,False,6.8868,79.8572
2025-12-11T16:26:36.808287,B010,61.5,3.23,35.0,False,6.8868,79.8572
2025-12-11T20:26:36.808287,B010,72.9,3.27,34.2,False,6.8868,79.8572
2025-12-12T00:26:36.808287,B010,75.8,3.28,25.4,False,6.8868,79.8572
2025-12-12T04:26:36.808287,B010,78.7,3.28,28.1,False,6.8868,79.8572
2025-12-12T08:26:36.808287,B010,82.7,3.28,31.0,False,6.8868,79.8572
2025-12-12T12:26:36.808287,B010,16.3,3.24,32.9,True,6.8868,79.8572
2025-12-12T16:26:36.808287,B010,30.3,3.22,34.1,False,6.8868,79.8572
2025-12-12T20:26:36.808287,B010,41.5,3.31,33.6,False,6.8868,79.8572
2025-12-13T00:26:36.808287,B010,43.6,3.24,26.7,False,6.8868,79.8572
2025-11-13T04:26:36.808887,B011,32.5,3.94,33.6,False,6.8795,79.8593
2025-11-13T08:26:36.808887,B011,34.5,3.95,32.8,False,6.8795,79.8593
2025-11-13T12:26:36.808887,B011,52.2,3.92,32.0,False,6.8795,79.8593
2025-11-13T16:26:36.808887,B011,59.5,3.93,34.5,False,6.8795,79.8593
2025-11-13T20:26:36.808887,B011,59.8,3.86,34.6,False,6.8795,79.8593
2025-11-14T00:26:36.808887,B011,67.8,3.84,28.6,False,6.8795,79.8593
2025-11-14T04:26:36.808887,B011,68.4,3.88,31.2,False,6.8795,79.8593
2025-11-14T08:26:36.808887,B011,68.4,3.82,34.5,False,6.8795,79.8593
2025-11-14T12:26:36.808887,B011,21.3,3.81,36.2,True,6.8795,79.8593
2025-11-14T16:26:36.808887,B011,32.6,3.81,33.5,False,6.8795,79.8593
2025-11-14T20:26:36.808887,B011,34.7,3.95,34.0,False,6.8795,79.8593
2025-11-15T00:26:36.808887,B011,39.2,3.85,30.1,False,6.8795,79.8593
2025-11-15T04:26:36.808887,B011,36.3,3.92,28.9,False,6.8795,79.8593
2025-11-15T08:26:36.808887,B011,39.9,3.94,29.6,False,6.8795,79.8593
2025-11-15T12:26:36.808887,B011,43.6,3.85,33.3,False,6.8795,79.8593
2025-11-15T16:26:36.808887,B011,55.4,3.8,35.0,False,6.8795,79.8593
2025-11-15T20:26:36.808887,B011,67.8,3.85,31.2,False,6.8795,79.8593
2025-11-16T00:26:36.808887,B011,62.8,3.84,30.2,False,6.8795,79.8593
2025-11-16T04:26:36.808887,B011,66.6,3.88,32.9,False,6.8795,79.8593
2025-11-16T08:26:36.808887,B011,73.4,3.86,30.3,False,6.8795,79.8593
2025-11-16T12:26:36.808887,B011,77.4,3.85,33.1,False,6.8795,79.8593
2025-11-16T16:26:36.808887,B011,83.3,3.79,32.9,False,6.8795,79.8593
2025-11-16T20:26:36.808887,B011,8.1,3.87,30.6,True,6.8795,79.8593
2025-11-17T00:26:36.808887,B011,13.7,3.91,28.4,False,6.8795,79.8593
2025-11-17T04:26:36.808887,B011,15.2,3.89,29.9,False,6.8795,79.8593
2025-11-17T08:26:36.808887,B011,12.7,3.75,29.4,False,6.8795,79.8593
2025-11-17T12:26:36.808887,B011,29.7,3.8,31.1,False,6.8795,79.8593
2025-11-17T16:26:36.808887,B011,35.6,3.87,32.7,False,6.8795,79.8593
2025-11-17T20:26:36.808887,B011,44.6,3.87,33.8,False,6.8795,79.8593
2025-11-18T00:26:36.808887,B011,51.6,3.87,27.0,False,6.8795,79.8593
2025-11-18T04:26:36.808887,B011,53.1,3.81,30.5,False,6.8795,79.8593
2025-11-18T08:26:36.808887,B011,59.7,3.74,31.3,False,6.8795,79.8593
2025-11-18T12:26:36.808887,B011,67.2,3.75,31.5,False,6.8795,79.8593
2025-11-18T16:26:36.808887,B011,79.9,3.81,36.6,False,6.8795,79.8593
2025-11-18T20:26:36.808887,B011,78.4,3.83,32.1,False,6.8795,79.8593
2025-11-19T00:26:36.808887,B011,84.8,3.87,29.7,False,6.8795,79.8593
2025-11-19T04:26:36.808887,B011,11.2,3.79,30.7,True,6.8795,79.8593
2025-11-19T08:26:36.808887,B011,23.2,3.74,35.7,False,6.8795,79.8593
2025-11-19T12:26:36.808887,B011,33.4,3.81,33.0,False,6.8795,79.8593
2025-11-19T16:26:36.808887,B011,41.4,3.7,32.1,False,6.8795,79.8593
2025-11-19T20:26:36.808887,B011,43.0,3.81,33.0,False,6.8795,79.8593
2025-11-20T00:26:36.808887,B011,44.9,3.69,30.8,False,6.8795,79.8593
2025-11-20T04:26:36.808887,B011,50.6,3.78,28.9,False,6.8795,79.8593
2025-11-20T08:26:36.808887,B011,51.7,3.72,32.5,False,6.8795,79.8593
2025-11-20T12:26:36.808887,B011,58.5,3.84,34.0,False,6.8795,79.8593
2025-11-20T16:26:36.808887,B011,67.3,3.69,30.0,False,6.8795,79.8593
2025-11-20T20:26:36.808887,B011,80.8,3.77,30.1,False,6.8795,79.8593
2025-11-21T00:26:36.808887,B011,75.6,3.81,24.9,False,6.8795,79.8593
2025-11-21T04:26:36.808887,B011,81.6,3.8,28.2,False,6.8795,79.8593
2025-11-21T08:26:36.808887,B011,88.1,3.77,30.2,False,6.8795,79.8593
2025-11-21T12:26:36.808887,B011,23.1,3.73,35.8,True,6.8795,79.8593
2025-11-21T16:26:36.808887,B011,28.9,3.69,31.5,False,6.8795,79.8593
2025-11-21T20:26:36.808887,B011,44.7,3.68,32.0,False,6.8795,79.8593
2025-11-22T00:26:36.808887,B011,39.9,3.78,28.8,False,6.8795,79.8593
2025-11-22T04:26:36.808887,B011,47.4,3.73,31.4,False,6.8795,79.8593
2025-11-22T08:26:36.808887,B011,58.4,3.74,34.2,False,6.8795,79.8593
2025-11-22T12:26:36.808887,B011,64.1,3.73,35.3,False,6.8795,79.8593
2025-11-22T16:26:36.808887,B011,68.9,3.64,35.3,False,6.8795,79.8593
2025-11-22T20:26:36.808887,B011,73.3,3.71,32.9,False,6.8795,79.8593
2025-11-23T00:26:36.808887,B011,79.1,3.69,31.1,False,6.8795,79.8593
2025-11-23T04:26:36.808887,B011,80.3,3.78,30.7,False,6.8795,79.8593
2025-11-23T08:26:36.808887,B011,82.7,3.78,32.9,False,6.8795,79.8593
2025-11-23T12:26:36.808887,B011,91.3,3.72,32.4,False,6.8795,79.8593
2025-11-23T16:26:36.808887,B011,22.8,3.73,35.1,True,6.8795,79.8593
2025-11-23T20:26:36.808887,B011,29.2,3.73,31.4,False,6.8795,79.8593
2025-11-24T00:26:36.808887,B011,30.0,3.65,27.0,False,6.8795,79.8593
2025-11-24T04:26:36.808887,B011,28.9,3.71,28.4,False,6.8795,79.8593
2025-11-24T08:26:36.808887,B011,41.6,3.63,34.2,False,6.8795,79.8593
2025-11-24T12:26:36.808887,B011,62.5,3.71,33.9,False,6.8795,79.8593
2025-11-24T16:26:36.808887,B011,70.8,3.66,35.3,False,6.8795,79.8593
2025-11-24T20:26:36.808887,B011,73.6,3.73,34.6,False,6.8795,79.8593
2025-11-25T00:26:36.808887,B011,72.7,3.72,29.0,False,6.8795,79.8593
2025-11-25T04:26:36.808887,B011,79.9,3.73,26.4,False,6.8795,79.8593
2025-11-25T08:26:36.808887,B011,84.7,3.74,30.4,False,6.8795,79.8593
2025-11-25T12:26:36.808887,B011,16.7,3.61,32.1,True,6.8795,79.8593
2025-11-25T16:26:36.808887,B011,24.2,3.61,34.6,False,6.8795,79.8593
2025-11-25T20:26:36.808887,B011,32.0,3.7,31.8,False,6.8795,79.8593
2025-11-26T00:26:36.808887,B011,32.4,3.59,26.0,False,6.8795,79.8593
2025-11-26T04:26:36.808887,B011,35.2,3.72,32.4,False,6.8795,79.8593
2025-11-26T08:26:36.808887,B011,42.8,3.64,32.0,False,6.8795,79.8593
2025-11-26T12:26:36.808887,B011,54.8,3.63,32.3,False,6.8795,79.8593
2025-11-26T16:26:36.808887,B011,60.9,3.62,34.2,False,6.8795,79.8593
2025-11-26T20:26:36.808887,B011,65.8,3.55,30.7,False,6.8795,79.8593
2025-11-27T00:26:36.808887,B011,67.8,3.6,27.2,False,6.8795,79.8593
2025-11-27T04:26:36.808887,B011,72.5,3.57,32.0,False,6.8795,79.8593
2025-11-27T08:26:36.808887,B011,75.0,3.67,30.4,False,6.8795,79.8593
2025-11-27T12:26:36.808887,B011,84.8,3.57,29.8,False,6.8795,79.8593
2025-11-27T16:26:36.808887,B011,10.7,3.62,35.8,True,6.8795,79.8593
2025-11-27T20:26:36.808887,B011,19.0,3.54,32.6,False,6.8795,79.8593
2025-11-28T00:26:36.808887,B011,24.3,3.66,28.7,False,6.8795,79.8593
2025-11-28T04:26:36.808887,B011,23.3,3.58,27.7,False,6.8795,79.8593
2025-11-28T08:26:36.808887,B011,30.8,3.59,33.3,False,6.8795,79.8593
2025-11-28T12:26:36.808887,B011,37.9,3.67,30.5,False,6.8795,79.8593
2025-11-28T16:26:36.808887,B011,54.1,3.61,32.0,False,6.8795,79.8593
2025-11-28T20:26:36.808887,B011,59.3,3.55,32.3,False,6.8795,79.8593
2025-11-29T00:26:36.808887,B011,57.0,3.53,28.3,False,6.8795,79.8593
2025-11-29T04:26:36.808887,B011,60.6,3.58,29.0,False,6.8795,79.8593
2025-11-29T08:26:36.808887,B011,67.9,3.57,33.2,False,6.8795,79.8593
2025-11-29T12:26:36.808887,B011,73.8,3.61,37.4,False,6.8795,79.8593
2025-11-29T16:26:36.808887,B011,81.2,3.52,35.6,False,6.8795,79.8593
2025-11-29T20:26:36.808887,B011,85.6,3.56,32.7,False,6.8795,79.8593
2025-11-30T00:26:36.808887,B011,81.0,3.51,29.3,False,6.8795,79.8593
2025-11-30T04:26:36.808887,B011,85.3,3.58,32.0,False,6.8795,79.8593
2025-11-30T08:26:36.808887,B011,88.2,3.6,31.5,False,6.8795,79.8593
2025-11-30T12:26:36.808887,B011,24.9,3.61,32.6,True,6.8795,79.8593
2025-11-30T16:26:36.808887,B011,30.0,3.61,32.8,False,6.8795,79.8593
2025-11-30T20:26:36.808887,B011,40.1,3.55,33.8,False,6.8795,79.8593
2025-12-01T00:26:36.808887,B011,38.3,3.57,29.0,False,6.8795,79.8593
2025-12-01T04:26:36.808887,B011,43.1,3.49,32.3,False,6.8795,79.8593
2025-12-01T08:26:36.808887,B011,46.6,3.5,30.4,False,6.8795,79.8593
2025-12-01T12:26:36.808887,B011,61.9,3.49,30.7,False,6.8795,79.8593
2025-12-01T16:26:36.808887,B011,64.7,3.46,36.0,False,6.8795,79.8593
2025-12-01T20:26:36.808887,B011,78.2,3.51,29.5,False,6.8795,79.8593
2025-12-02T00:26:36.808887,B011,78.2,3.5,30.6,False,6.8795,79.8593
2025-12-02T04:26:36.808887,B011,75.4,3.51,32.4,False,6.8795,79.8593
2025-12-02T08:26:36.808887,B011,83.2,3.56,31.9,False,6.8795,79.8593
2025-12-02T12:26:36.808887,B011,17.0,3.56,34.9,True,6.8795,79.8593
2025-12-02T16:26:36.808887,B011,27.9,3.49,32.7,False,6.8795,79.8593
2025-12-02T20:26:36.808887,B011,41.8,3.49,32.1,False,6.8795,79.8593
2025-12-03T00:26:36.808887,B011,42.3,3.46,26.6,False,6.8795,79.8593
2025-12-03T04:26:36.808887,B011,38.2,3.44,29.1,False,6.8795,79.8593
2025-12-03T08:26:36.808887,B011,53.5,3.55,30.7,False,6.8795,79.8593
2025-12-03T12:26:36.808887,B011,62.6,3.42,30.9,False,6.8795,79.8593
2025-12-03T16:26:36.808887,B011,72.9,3.5,35.3,False,6.8795,79.8593
2025-12-03T20:26:36.808887,B011,84.0,3.53,33.2,False,6.8795,79.8593
2025-12-04T00:26:36.808887,B011,84.3,3.52,27.7,False,6.8795,79.8593
2025-12-04T04:26:36.808887,B011,87.9,3.44,30.6,False,6.8795,79.8593
2025-12-04T08:26:36.808887,B011,94.4,3.46,31.4,False,6.8795,79.8593
2025-12-04T12:26:36.808887,B011,19.5,3.53,34.8,True,6.8795,79.8593
2025-12-04T16:26:36.808887,B011,28.9,3.4,34.2,False,6.8795,79.8593
2025-12-04T20:26:36.808887,B011,32.6,3.43,34.9,False,6.8795,79.8593
2025-12-05T00:26:36.808887,B011,41.3,3.43,30.4,False,6.8795,79.8593
2025-12-05T04:26:36.808887,B011,42.0,3.52,31.8,False,6.8795,79.8593
2025-12-05T08:26:36.808887,B011,43.1,3.53,33.7,False,6.8795,79.8593
2025-12-05T12:26:36.808887,B011,58.9,3.48,33.0,False,6.8795,79.8593
2025-12-05T16:26:36.808887,B011,60.5,3.49,32.6,False,6.8795,79.8593
2025-12-05T20:26:36.808887,B011,73.7,3.49,34.4,False,6.8795,79.8593
2025-12-06T00:26:36.808887,B011,69.4,3.47,28.1,False,6.8795,79.8593
2025-12-06T04:26:36.808887,B011,73.2,3.52,29.4,False,6.8795,79.8593
2025-12-06T08:26:36.808887,B011,82.7,3.38,30.0,False,6.8795,79.8593
2025-12-06T12:26:36.808887,B011,12.9,3.38,36.2,True,6.8795,79.8593
2025-12-06T16:26:36.808887,B011,19.6,3.46,34.7,False,6.8795,79.8593
2025-12-06T20:26:36.808887,B011,30.0,3.48,29.5,False,6.8795,79.8593
2025-12-07T00:26:36.808887,B011,31.5,3.45,32.1,False,6.8795,79.8593
2025-12-07T04:26:36.808887,B011,27.6,3.43,30.5,False,6.8795,79.8593
2025-12-07T08:26:36.808887,B011,36.2,3.4,32.0,False,6.8795,79.8593
2025-12-07T12:26:36.808887,B011,43.6,3.38,31.5,False,6.8795,79.8593
2025-12-07T16:26:36.808887,B011,52.7,3.4,31.5,False,6.8795,79.8593
2025-12-07T20:26:36.808887,B011,55.7,3.45,33.2,False,6.8795,79.8593
2025-12-08T00:26:36.808887,B011,65.4,3.35,28.0,False,6.8795,79.8593
2025-12-08T04:26:36.808887,B011,63.9,3.37,31.6,False,6.8795,79.8593
2025-12-08T08:26:36.808887,B011,69.5,3.38,33.5,False,6.8795,79.8593
2025-12-08T12:26:36.808887,B011,82.1,3.37,36.3,False,6.8795,79.8593
2025-12-08T16:26:36.808887,B011,90.2,3.43,34.1,False,6.8795,79.8593
2025-12-08T20:26:36.808887,B011,99.3,3.39,32.6,False,6.8795,79.8593
2025-12-09T00:26:36.808887,B011,21.4,3.4,31.0,True,6.8795,79.8593
2025-12-09T04:26:36.808887,B011,25.8,3.36,30.5,False,6.8795,79.8593
2025-12-09T08:26:36.808887,B011,33.0,3.34,30.5,False,6.8795,79.8593
2025-12-09T12:26:36.808887,B011,44.4,3.32,32.4,False,6.8795,79.8593
2025-12-09T16:26:36.808887,B011,57.7,3.3,33.2,False,6.8795,79.8593
2025-12-09T20:26:36.808887,B011,62.5,3.34,32.9,False,6.8795,79.8593
2025-12-10T00:26:36.808887,B011,66.1,3.43,29.3,False,6.8795,79.8593
2025-12-10T04:26:36.808887,B011,66.2,3.39,28.0,False,6.8795,79.8593
2025-12-10T08:26:36.808887,B011,65.8,3.36,32.1,False,6.8795,79.8593
2025-12-10T12:26:36.808887,B011,80.5,3.29,34.6,False,6.8795,79.8593
2025-12-10T16:26:36.808887,B011,94.5,3.28,32.6,False,6.8795,79.8593
2025-12-10T20:26:36.808887,B011,13.0,3.38,33.9,True,6.8795,79.8593
2025-12-11T00:26:36.808887,B011,11.6,3.33,25.9,False,6.8795,79.8593
2025-12-11T04:26:36.808887,B011,15.1,3.35,31.8,False,6.8795,79.8593
2025-12-11T08:26:36.808887,B011,25.2,3.4,32.6,False,6.8795,79.8593
2025-12-11T12:26:36.808887,B011,31.4,3.38,34.1,False,6.8795,79.8593
2025-12-11T16:26:36.808887,B011,37.1,3.37,34.2,False,6.8795,79.8593
2025-12-11T20:26:36.808887,B011,47.3,3.35,30.1,False,6.8795,79.8593
2025-12-12T00:26:36.808887,B011,45.9,3.29,31.0,False,6.8795,79.8593
2025-12-12T04:26:36.808887,B011,50.5,3.28,32.4,False,6.8795,79.8593
2025-12-12T08:26:36.808887,B011,51.8,3.27,32.3,False,6.8795,79.8593
2025-12-12T12:26:36.808887,B011,69.0,3.39,34.2,False,6.8795,79.8593
2025-12-12T16:26:36.808887,B011,73.4,3.26,32.6,False,6.8795,79.8593
2025-12-12T20:26:36.808887,B011,80.3,3.38,30.5,False,6.8795,79.8593
2025-12-13T00:26:36.808887,B011,87.7,3.34,27.1,False,6.8795,79.8593
2025-11-13T04:26:36.809563,B012,41.2,4.16,31.0,False,6.8912,79.8531
2025-11-13T08:26:36.809563,B012,46.2,4.12,30.8,False,6.8912,79.8531
2025-11-13T12:26:36.809563,B012,56.1,4.18,35.0,False,6.8912,79.8531
2025-11-13T16:26:36.809563,B012,70.4,4.15,33.3,False,6.8912,79.8531
2025-11-13T20:26:36.809563,B012,74.7,4.15,31.1,False,6.8912,79.8531
2025-11-14T00:26:36.809563,B012,77.5,4.17,26.1,False,6.8912,79.8531
2025-11-14T04:26:36.809563,B012,81.2,4.21,27.7,False,6.8912,79.8531
2025-11-14T08:26:36.809563,B012,9.7,4.13,29.6,True,6.8912,79.8531
2025-11-14T12:26:36.809563,B012,31.9,4.09,33.3,False,6.8912,79.8531
2025-11-14T16:26:36.809563,B012,35.1,4.14,32.1,False,6.8912,79.8531
2025-11-14T20:26:36.809563,B012,44.7,4.2,31.7,False,6.8912,79.8531
2025-11-15T00:26:36.809563,B012,46.0,4.22,30.7,False,6.8912,79.8531
2025-11-15T04:26:36.809563,B012,50.5,4.16,29.5,False,6.8912,79.8531
2025-11-15T08:26:36.809563,B012,53.4,4.08,31.7,False,6.8912,79.8531
2025-11-15T12:26:36.809563,B012,60.5,4.21,34.0,False,6.8912,79.8531
2025-11-15T16:26:36.809563,B012,73.5,4.15,32.5,False,6.8912,79.8531
2025-11-15T20:26:36.809563,B012,78.4,4.07,32.3,False,6.8912,79.8531
2025-11-16T00:26:36.809563,B012,81.8,4.16,29.3,False,6.8912,79.8531
2025-11-16T04:26:36.809563,B012,84.7,4.07,30.0,False,6.8912,79.8531
2025-11-16T08:26:36.809563,B012,88.6,4.09,28.7,False,6.8912,79.8531
2025-11-16T12:26:36.809563,B012,13.0,4.04,35.9,True,6.8912,79.8531
2025-11-16T16:26:36.809563,B012,22.8,4.15,34.6,False,6.8912,79.8531
2025-11-16T20:26:36.809563,B012,26.3,4.02,30.8,False,6.8912,79.8531
2025-11-17T00:26:36.809563,B012,30.7,4.17,25.6,False,6.8912,79.8531
2025-11-17T04:26:36.809563,B012,32.3,4.03,31.2,False,6.8912,79.8531
2025-11-17T08:26:36.809563,B012,34.9,4.09,29.6,False,6.8912,79.8531
2025-11-17T12:26:36.809563,B012,43.4,4.04,35.0,False,6.8912,79.8531
2025-11-17T16:26:36.809563,B012,52.3,4.07,33.5,False,6.8912,79.8531
2025-11-17T20:26:36.809563,B012,65.2,4.04,30.9,False,6.8912,79.8531
2025-11-18T00:26:36.809563,B012,66.3,4.12,28.5,False,6.8912,79.8531
2025-11-18T04:26:36.809563,B012,65.9,4.0,29.2,False,6.8912,79.8531
2025-11-18T08:26:36.809563,B012,86.6,4.08,32.4,False,6.8912,79.8531
2025-11-18T12:26:36.809563,B012,17.0,4.1,36.3,True,6.8912,79.8531
2025-11-18T16:26:36.809563,B012,35.9,4.07,32.6,False,6.8912,79.8531
2025-11-18T20:26:36.809563,B012,39.9,4.06,33.5,False,6.8912,79.8531
2025-11-19T00:26:36.809563,B012,42.4,4.07,28.0,False,6.8912,79.8531
2025-11-19T04:26:36.809563,B012,48.8,3.99,30.4,False,6.8912,79.8531
2025-11-19T08:26:36.809563,B012,53.3,4.07,32.3,False,6.8912,79.8531
2025-11-19T12:26:36.809563,B012,61.2,4.11,36.4,False,6.8912,79.8531
2025-11-19T16:26:36.809563,B012,74.7,4.03,31.5,False,6.8912,79.8531
2025-11-19T20:26:36.809563,B012,83.3,4.03,31.2,False,6.8912,79.8531
2025-11-20T00:26:36.809563,B012,85.6,4.01,29.3,False,6.8912,79.8531
2025-11-20T04:26:36.809563,B012,86.1,3.96,31.7,False,6.8912,79.8531
2025-11-20T08:26:36.809563,B012,9.4,4.1,32.2,True,6.8912,79.8531
2025-11-20T12:26:36.809563,B012,21.7,4.11,34.2,False,6.8912,79.8531
2025-11-20T16:26:36.809563,B012,33.2,3.99,30.5,False,6.8912,79.8531
2025-11-20T20:26:36.809563,B012,38.0,4.0,31.8,False,6.8912,79.8531
2025-11-21T00:26:36.809563,B012,40.9,4.09,26.0,False,6.8912,79.8531
2025-11-21T04:26:36.809563,B012,42.5,4.03,28.9,False,6.8912,79.8531
2025-11-21T08:26:36.809563,B012,49.6,4.09,32.9,False,6.8912,79.8531
2025-11-21T12:26:36.809563,B012,55.3,4.0,30.6,False,6.8912,79.8531
2025-11-21T16:26:36.809563,B012,77.0,3.99,33.3,False,6.8912,79.8531
2025-11-21T20:26:36.809563,B012,80.3,3.98,30.5,False,6.8912,79.8531
2025-11-22T00:26:36.809563,B012,82.3,3.93,26.5,False,6.8912,79.8531
2025-11-22T04:26:36.809563,B012,82.7,4.06,27.9,False,6.8912,79.8531
2025-11-22T08:26:36.809563,B012,90.2,4.02,30.0,False,6.8912,79.8531
2025-11-22T12:26:36.809563,B012,16.5,4.0,34.2,True,6.8912,79.8531
2025-11-22T16:26:36.809563,B012,22.6,3.94,35.5,False,6.8912,79.8531
2025-11-22T20:26:36.809563,B012,28.2,3.97,31.9,False,6.8912,79.8531
2025-11-23T00:26:36.809563,B012,29.9,4.06,27.7,False,6.8912,79.8531
2025-11-23T04:26:36.809563,B012,33.8,4.0,33.8,False,6.8912,79.8531
2025-11-23T08:26:36.809563,B012,39.0,3.95,31.6,False,6.8912,79.8531
2025-11-23T12:26:36.809563,B012,44.9,3.9,34.8,False,6.8912,79.8531
2025-11-23T16:26:36.809563,B012,49.7,4.0,34.4,False,6.8912,79.8531
2025-11-23T20:26:36.809563,B012,58.8,3.95,29.4,False,6.8912,79.8531
2025-11-24T00:26:36.809563,B012,59.9,4.02,28.6,False,6.8912,79.8531
2025-11-24T04:26:36.809563,B012,61.0,3.97,29.3,False,6.8912,79.8531
2025-11-24T08:26:36.809563,B012,63.7,3.89,32.7,False,6.8912,79.8531
2025-11-24T12:26:36.809563,B012,68.5,3.97,35.3,False,6.8912,79.8531
2025-11-24T16:26:36.809563,B012,77.7,3.99,34.5,False,6.8912,79.8531
2025-11-24T20:26:36.809563,B012,15.8,3.93,30.9,True,6.8912,79.8531
2025-11-25T00:26:36.809563,B012,19.4,3.89,27.0,False,6.8912,79.8531
2025-11-25T04:26:36.809563,B012,20.9,3.87,31.6,False,6.8912,79.8531
2025-11-25T08:26:36.809563,B012,25.1,3.93,34.4,False,6.8912,79.8531
2025-11-25T12:26:36.809563,B012,36.3,3.88,34.6,False,6.8912,79.8531
2025-11-25T16:26:36.809563,B012,42.8,3.9,34.8,False,6.8912,79.8531
2025-11-25T20:26:36.809563,B012,53.6,3.93,33.6,False,6.8912,79.8531
2025-11-26T00:26:36.809563,B012,55.8,4.0,27.9,False,6.8912,79.8531
2025-11-26T04:26:36.809563,B012,54.5,3.9,32.1,False,6.8912,79.8531
2025-11-26T08:26:36.809563,B012,64.0,3.94,32.2,False,6.8912,79.8531
2025-11-26T12:26:36.809563,B012,72.0,3.9,34.4,False,6.8912,79.8531
2025-11-26T16:26:36.809563,B012,79.7,3.91,33.5,False,6.8912,79.8531
2025-11-26T20:26:36.809563,B012,82.9,3.94,31.0,False,6.8912,79.8531
2025-11-27T00:26:36.809563,B012,84.1,3.95,27.5,False,6.8912,79.8531
2025-11-27T04:26:36.809563,B012,86.5,3.95,29.6,False,6.8912,79.8531
2025-11-27T08:26:36.809563,B012,24.2,3.86,33.6,True,6.8912,79.8531
2025-11-27T12:26:36.809563,B012,34.5,3.95,32.1,False,6.8912,79.8531
2025-11-27T16:26:36.809563,B012,39.8,3.82,35.0,False,6.8912,79.8531
2025-11-27T20:26:36.809563,B012,44.3,3.93,30.9,False,6.8912,79.8531
2025-11-28T00:26:36.809563,B012,49.4,3.88,25.6,False,6.8912,79.8531
2025-11-28T04:26:36.809563,B012,49.4,3.82,29.0,False,6.8912,79.8531
2025-11-28T08:26:36.809563,B012,54.9,3.94,31.8,False,6.8912,79.8531
